week_start_date,sku_id,plant_id,region,quantity_sold,price,promotion_flag,sales_value
2023-07-17,MED002,PLANT_KOL,East,3482,6.2,0,21587.16
2023-07-24,MED002,PLANT_KOL,East,3589,6.2,0,22250.49
2023-07-31,MED002,PLANT_KOL,East,3636,6.2,0,22545.38
2023-08-07,MED002,PLANT_KOL,East,3222,6.2,0,19974.53
2023-08-14,MED002,PLANT_KOL,East,3370,6.2,0,20891.8
2023-08-21,MED002,PLANT_KOL,East,3412,6.2,0,21154.89
2023-08-28,MED002,PLANT_KOL,East,3003,6.2,0,18618.97
2023-09-04,MED002,PLANT_KOL,East,3196,6.2,0,19817.92
2023-09-11,MED002,PLANT_KOL,East,3010,6.2,0,18660.42
2023-09-18,MED002,PLANT_KOL,East,3438,6.2,0,21315.32
2023-09-25,MED002,PLANT_KOL,East,3356,6.2,0,20809.96
2023-10-02,MED002,PLANT_KOL,East,3382,6.2,0,20967.73
2023-10-09,MED002,PLANT_KOL,East,3288,6.2,0,20385.82
2023-10-16,MED002,PLANT_KOL,East,4087,5.27,1,21538.17
2023-10-23,MED002,PLANT_KOL,East,3148,6.2,0,19516.08
2023-10-30,MED002,PLANT_KOL,East,3222,6.2,0,19977.14
2023-11-06,MED002,PLANT_KOL,East,2971,6.2,0,18417.36
2023-11-13,MED002,PLANT_KOL,East,3121,6.2,0,19352.54
2023-11-20,MED002,PLANT_KOL,East,3182,6.2,0,19727.08
2023-11-27,MED002,PLANT_KOL,East,3415,6.2,0,21170.9
2023-12-04,MED002,PLANT_KOL,East,3130,6.2,0,19404.39
2023-12-11,MED002,PLANT_KOL,East,3438,6.2,0,21318.38
2023-12-18,MED002,PLANT_KOL,East,3473,6.2,0,21533.29
2023-12-25,MED002,PLANT_KOL,East,4455,6.2,0,27621.75
2024-01-01,MED002,PLANT_KOL,East,4367,6.2,0,27074.36
2024-01-08,MED002,PLANT_KOL,East,5085,6.2,0,31525.09
2024-01-15,MED002,PLANT_KOL,East,4424,6.2,0,27426.38
2024-01-22,MED002,PLANT_KOL,East,5481,6.2,0,33985.09
2024-01-29,MED002,PLANT_KOL,East,5509,6.2,0,34155.51
2024-02-05,MED002,PLANT_KOL,East,5556,6.2,0,34448.42
2024-02-12,MED002,PLANT_KOL,East,5516,6.2,0,34196.47
2024-02-19,MED002,PLANT_KOL,East,5203,6.2,0,32261.54
2024-02-26,MED002,PLANT_KOL,East,4569,6.2,0,28325.22
2024-03-04,MED002,PLANT_KOL,East,5620,6.2,0,34844.21
2024-03-11,MED002,PLANT_KOL,East,4653,6.2,0,28851.04
2024-03-18,MED002,PLANT_KOL,East,3926,6.2,0,24340.28
2024-03-25,MED002,PLANT_KOL,East,3905,6.2,0,24210.73
2024-04-01,MED002,PLANT_KOL,East,5360,5.27,1,28244.63
2024-04-08,MED002,PLANT_KOL,East,4761,5.27,1,25089.32
2024-04-15,MED002,PLANT_KOL,East,3945,6.2,0,24456.65
2024-04-22,MED002,PLANT_KOL,East,4746,5.27,1,25009.91
2024-04-29,MED002,PLANT_KOL,East,4049,6.2,0,25106.59
2024-05-06,MED002,PLANT_KOL,East,3612,6.2,0,22394.78
2024-05-13,MED002,PLANT_KOL,East,4349,6.2,0,26966.81
2024-05-20,MED002,PLANT_KOL,East,3935,6.2,0,24399.24
2024-05-27,MED002,PLANT_KOL,East,4862,5.27,1,25622.63
2024-06-03,MED002,PLANT_KOL,East,3831,6.2,0,23752.64
2024-06-10,MED002,PLANT_KOL,East,3853,5.27,1,20306.85
2024-06-17,MED002,PLANT_KOL,East,3664,6.2,0,22714.91
2024-06-24,MED002,PLANT_KOL,East,3980,6.2,0,24674.08
2024-07-01,MED002,PLANT_KOL,East,3290,6.2,0,20400.29
2024-07-08,MED002,PLANT_KOL,East,3532,6.2,0,21897.58
2024-07-15,MED002,PLANT_KOL,East,3280,6.2,0,20335.45
2024-07-22,MED002,PLANT_KOL,East,3398,6.2,0,21065.32
2024-07-29,MED002,PLANT_KOL,East,3475,6.2,0,21547.83
2024-08-05,MED002,PLANT_KOL,East,3450,6.2,0,21390.94
2024-08-12,MED002,PLANT_KOL,East,2914,6.2,0,18066.14
2024-08-19,MED002,PLANT_KOL,East,3301,6.2,0,20467.61
2024-08-26,MED002,PLANT_KOL,East,3760,6.2,0,23310.98
2024-09-02,MED002,PLANT_KOL,East,2662,6.2,0,16504.68
2024-09-09,MED002,PLANT_KOL,East,3256,6.2,0,20185.74
2024-09-16,MED002,PLANT_KOL,East,3063,6.2,0,18989.34
2024-09-23,MED002,PLANT_KOL,East,3133,6.2,0,19421.74
2024-09-30,MED002,PLANT_KOL,East,3243,6.2,0,20107.76
2024-10-07,MED002,PLANT_KOL,East,3200,6.2,0,19838.36
2024-10-14,MED002,PLANT_KOL,East,3293,6.2,0,20419.33
2024-10-21,MED002,PLANT_KOL,East,3372,6.2,0,20904.78
2024-10-28,MED002,PLANT_KOL,East,3176,6.2,0,19693.19
2024-11-04,MED002,PLANT_KOL,East,2960,6.2,0,18353.98
2024-11-11,MED002,PLANT_KOL,East,3223,6.2,0,19982.03
2024-11-18,MED002,PLANT_KOL,East,3700,6.2,0,22940.84
2024-11-25,MED002,PLANT_KOL,East,3352,6.2,0,20784.67
2024-12-02,MED002,PLANT_KOL,East,3414,6.2,0,21169.28
2024-12-09,MED002,PLANT_KOL,East,3443,6.2,0,21349.45
2024-12-16,MED002,PLANT_KOL,East,3830,6.2,0,23744.57
2024-12-23,MED002,PLANT_KOL,East,5211,6.2,0,32309.8
2024-12-30,MED002,PLANT_KOL,East,4519,6.2,0,28017.82
2025-01-06,MED002,PLANT_KOL,East,4689,6.2,0,29069.09
2025-01-13,MED002,PLANT_KOL,East,4508,6.2,0,27947.91
2025-01-20,MED002,PLANT_KOL,East,6355,6.2,0,39400.25
2025-01-27,MED002,PLANT_KOL,East,5790,6.2,0,35898.73
2025-02-03,MED002,PLANT_KOL,East,5712,6.2,0,35412.65
2025-02-10,MED002,PLANT_KOL,East,5308,6.2,0,32907.34
2025-02-17,MED002,PLANT_KOL,East,5584,6.2,0,34623.45
2025-02-24,MED002,PLANT_KOL,East,5218,6.2,0,32353.88
2025-03-03,MED002,PLANT_KOL,East,5123,6.2,0,31764.39
2025-03-10,MED002,PLANT_KOL,East,5089,6.2,0,31550.4
2025-03-17,MED002,PLANT_KOL,East,4200,6.2,0,26038.0
2025-03-24,MED002,PLANT_KOL,East,4183,6.2,0,25934.81
2025-03-31,MED002,PLANT_KOL,East,4407,6.2,0,27321.23
2025-04-07,MED002,PLANT_KOL,East,4784,6.2,0,29661.41
2025-04-14,MED002,PLANT_KOL,East,4356,6.2,0,27004.4
2025-04-21,MED002,PLANT_KOL,East,3714,6.2,0,23023.71
2025-04-28,MED002,PLANT_KOL,East,3944,6.2,0,24452.55
2025-05-05,MED002,PLANT_KOL,East,3843,6.2,0,23825.68
2025-05-12,MED002,PLANT_KOL,East,3733,6.2,0,23142.93
2025-05-19,MED002,PLANT_KOL,East,4167,6.2,0,25837.54
2025-05-26,MED002,PLANT_KOL,East,3984,6.2,0,24703.14
2025-06-02,MED002,PLANT_KOL,East,4209,6.2,0,26098.17
2025-06-09,MED002,PLANT_KOL,East,4074,6.2,0,25261.21
2025-06-16,MED002,PLANT_KOL,East,3634,6.2,0,22529.93
2025-06-23,MED002,PLANT_KOL,East,3388,6.2,0,21004.57
2025-06-30,MED002,PLANT_KOL,East,3281,6.2,0,20341.94
2025-07-07,MED002,PLANT_KOL,East,3656,6.2,0,22666.4
2025-07-14,MED002,PLANT_KOL,East,4118,6.2,0,25530.71
2025-07-21,MED002,PLANT_KOL,East,4768,5.27,1,25129.93
2025-07-28,MED002,PLANT_KOL,East,3954,6.2,0,24514.54
2025-08-04,MED002,PLANT_KOL,East,3729,6.2,0,23119.14
2025-08-11,MED002,PLANT_KOL,East,3765,6.2,0,23343.64
2025-08-18,MED002,PLANT_KOL,East,3795,6.2,0,23530.66
2025-08-25,MED002,PLANT_KOL,East,3626,6.2,0,22483.91
2025-09-01,MED002,PLANT_KOL,East,3147,6.2,0,19509.86
2025-09-08,MED002,PLANT_KOL,East,3087,6.2,0,19138.24
2025-09-15,MED002,PLANT_KOL,East,3428,6.2,0,21251.66
2025-09-22,MED002,PLANT_KOL,East,3457,6.2,0,21434.01
2025-09-29,MED002,PLANT_KOL,East,3450,6.2,0,21391.53
2025-10-06,MED002,PLANT_KOL,East,3568,6.2,0,22119.18
2025-10-13,MED002,PLANT_KOL,East,3550,6.2,0,22013.07
2025-10-20,MED002,PLANT_KOL,East,3430,6.2,0,21268.55
2025-10-27,MED002,PLANT_KOL,East,3584,6.2,0,22219.95
2025-11-03,MED002,PLANT_KOL,East,3383,6.2,0,20974.26
2025-11-10,MED002,PLANT_KOL,East,3395,6.2,0,21046.04
2025-11-17,MED002,PLANT_KOL,East,3498,6.2,0,21687.71
2025-11-24,MED002,PLANT_KOL,East,3330,6.2,0,20646.9
2025-12-01,MED002,PLANT_KOL,East,3524,6.2,0,21847.38
2025-12-08,MED002,PLANT_KOL,East,3426,6.2,0,21238.92
2025-12-15,MED002,PLANT_KOL,East,3536,6.2,0,21925.65
2025-12-22,MED002,PLANT_KOL,East,4776,6.2,0,29610.38
2025-12-29,MED002,PLANT_KOL,East,4976,6.2,0,30849.19
2026-01-05,MED002,PLANT_KOL,East,5309,6.2,0,32914.77
2026-01-12,MED002,PLANT_KOL,East,5103,6.2,0,31641.5
2026-01-19,MED002,PLANT_KOL,East,4734,6.2,0,29347.88
2026-01-26,MED002,PLANT_KOL,East,5730,6.2,0,35524.54
2026-02-02,MED002,PLANT_KOL,East,6321,6.2,0,39189.61
2026-02-09,MED002,PLANT_KOL,East,5648,6.2,0,35020.19
2026-02-16,MED002,PLANT_KOL,East,5467,6.2,0,33892.71
2026-02-23,MED002,PLANT_KOL,East,5064,6.2,0,31394.62
2026-03-02,MED002,PLANT_KOL,East,5379,6.2,0,33347.98
2026-03-09,MED002,PLANT_KOL,East,4694,6.2,0,29101.7
2026-03-16,MED002,PLANT_KOL,East,4795,6.2,0,29730.23
2026-03-23,MED002,PLANT_KOL,East,4473,6.2,0,27733.85
2026-03-30,MED002,PLANT_KOL,East,4498,6.2,0,27886.45
2026-04-06,MED002,PLANT_KOL,East,4504,6.2,0,27925.55
2026-04-13,MED002,PLANT_KOL,East,4588,6.2,0,28443.66
2026-04-20,MED002,PLANT_KOL,East,4796,6.2,0,29732.47
2026-04-27,MED002,PLANT_KOL,East,4498,6.2,0,27885.36
2026-05-04,MED002,PLANT_KOL,East,4360,6.2,0,27034.01
2026-05-11,MED002,PLANT_KOL,East,4004,6.2,0,24825.98
2026-05-18,MED002,PLANT_KOL,East,3951,6.2,0,24498.94
2026-05-25,MED002,PLANT_KOL,East,4054,6.2,0,25136.27
2026-06-01,MED002,PLANT_KOL,East,3743,6.2,0,23208.79
2026-06-08,MED002,PLANT_KOL,East,3796,6.2,0,23536.73
2026-06-15,MED002,PLANT_KOL,East,4336,6.2,0,26885.51
2026-06-22,MED002,PLANT_KOL,East,3912,6.2,0,24257.21
2026-06-29,MED002,PLANT_KOL,East,4246,6.2,0,26326.47
2026-07-06,MED002,PLANT_KOL,East,4033,6.2,0,25006.73
2026-07-13,MED002,PLANT_KOL,East,3954,6.2,0,24512.16
2026-07-20,MED002,PLANT_KOL,East,3440,6.2,0,21325.71
2026-07-27,MED002,PLANT_KOL,East,3392,6.2,0,21027.41
2026-08-03,MED002,PLANT_KOL,East,3871,6.2,0,24001.74
2026-08-10,MED002,PLANT_KOL,East,3529,6.2,0,21879.55
2018-01-01,MED002,PLANT_BLR,South,4974,6.2,0,30837.19
2018-01-08,MED002,PLANT_BLR,South,4721,6.2,0,29267.95
2018-01-15,MED002,PLANT_BLR,South,4954,6.2,0,30715.14
2018-01-22,MED002,PLANT_BLR,South,4960,6.2,0,30748.94
2018-01-29,MED002,PLANT_BLR,South,6445,6.2,0,39956.23
2018-02-05,MED002,PLANT_BLR,South,6074,6.2,0,37660.95
2018-02-12,MED002,PLANT_BLR,South,6152,6.2,0,38142.92
2018-02-19,MED002,PLANT_BLR,South,5979,6.2,0,37070.78
2018-02-26,MED002,PLANT_BLR,South,5879,6.2,0,36448.92
2018-03-05,MED002,PLANT_BLR,South,5823,6.2,0,36104.73
2018-03-12,MED002,PLANT_BLR,South,5043,6.2,0,31267.41
2018-03-19,MED002,PLANT_BLR,South,5166,6.2,0,32031.44
2018-03-26,MED002,PLANT_BLR,South,6749,5.27,1,35566.33
2018-04-02,MED002,PLANT_BLR,South,5503,6.2,0,34117.3
2018-04-09,MED002,PLANT_BLR,South,5024,6.2,0,31145.91
2018-04-16,MED002,PLANT_BLR,South,4422,6.2,0,27414.33
2018-04-23,MED002,PLANT_BLR,South,4565,6.2,0,28303.08
2018-04-30,MED002,PLANT_BLR,South,4718,6.2,0,29254.14
2018-05-07,MED002,PLANT_BLR,South,5032,6.2,0,31199.65
2018-05-14,MED002,PLANT_BLR,South,5154,6.2,0,31952.08
2018-05-21,MED002,PLANT_BLR,South,4622,6.2,0,28653.79
2018-05-28,MED002,PLANT_BLR,South,4672,6.2,0,28965.88
2018-06-04,MED002,PLANT_BLR,South,4318,6.2,0,26773.6
2018-06-11,MED002,PLANT_BLR,South,4783,6.2,0,29655.12
2018-06-18,MED002,PLANT_BLR,South,4176,6.2,0,25888.15
2018-06-25,MED002,PLANT_BLR,South,4197,6.2,0,26023.68
2018-07-02,MED002,PLANT_BLR,South,4592,6.2,0,28472.09
2018-07-09,MED002,PLANT_BLR,South,4604,6.2,0,28547.69
2018-07-16,MED002,PLANT_BLR,South,4808,6.2,0,29810.67
2018-07-23,MED002,PLANT_BLR,South,4191,6.2,0,25986.83
2018-07-30,MED002,PLANT_BLR,South,4106,6.2,0,25455.9
2018-08-06,MED002,PLANT_BLR,South,4148,6.2,0,25720.34
2018-08-13,MED002,PLANT_BLR,South,3690,6.2,0,22876.97
2018-08-20,MED002,PLANT_BLR,South,3507,6.2,0,21742.42
2018-08-27,MED002,PLANT_BLR,South,4017,6.2,0,24907.4
2018-09-03,MED002,PLANT_BLR,South,3933,6.2,0,24384.49
2018-09-10,MED002,PLANT_BLR,South,3714,6.2,0,23023.95
2018-09-17,MED002,PLANT_BLR,South,3861,6.2,0,23939.15
2018-09-24,MED002,PLANT_BLR,South,4043,6.2,0,25067.57
2018-10-01,MED002,PLANT_BLR,South,3991,6.2,0,24741.11
2018-10-08,MED002,PLANT_BLR,South,3949,6.2,0,24483.83
2018-10-15,MED002,PLANT_BLR,South,3802,6.2,0,23572.14
2018-10-22,MED002,PLANT_BLR,South,3970,6.2,0,24615.43
2018-10-29,MED002,PLANT_BLR,South,3761,6.2,0,23319.19
2018-11-05,MED002,PLANT_BLR,South,3654,6.2,0,22655.91
2018-11-12,MED002,PLANT_BLR,South,4007,6.2,0,24842.47
2018-11-19,MED002,PLANT_BLR,South,4036,6.2,0,25022.03
2018-11-26,MED002,PLANT_BLR,South,4285,6.2,0,26567.32
2018-12-03,MED002,PLANT_BLR,South,4498,6.2,0,27884.83
2018-12-10,MED002,PLANT_BLR,South,5232,5.27,1,27571.43
2018-12-17,MED002,PLANT_BLR,South,4224,6.2,0,26189.85
2018-12-24,MED002,PLANT_BLR,South,4530,6.2,0,28088.72
2018-12-31,MED002,PLANT_BLR,South,5493,6.2,0,34058.83
2019-01-07,MED002,PLANT_BLR,South,5239,6.2,0,32481.32
2019-01-14,MED002,PLANT_BLR,South,4744,6.2,0,29413.63
2019-01-21,MED002,PLANT_BLR,South,4994,6.2,0,30963.75
2019-01-28,MED002,PLANT_BLR,South,6545,6.2,0,40577.99
2019-02-04,MED002,PLANT_BLR,South,5913,6.2,0,36661.32
2019-02-11,MED002,PLANT_BLR,South,5999,6.2,0,37191.91
2019-02-18,MED002,PLANT_BLR,South,6084,6.2,0,37720.71
2019-02-25,MED002,PLANT_BLR,South,5903,6.2,0,36595.99
2019-03-04,MED002,PLANT_BLR,South,5455,6.2,0,33823.4
2019-03-11,MED002,PLANT_BLR,South,6417,5.27,1,33820.03
2019-03-18,MED002,PLANT_BLR,South,5202,6.2,0,32252.73
2019-03-25,MED002,PLANT_BLR,South,5149,6.2,0,31925.02
2019-04-01,MED002,PLANT_BLR,South,4331,6.2,0,26853.13
2019-04-08,MED002,PLANT_BLR,South,5126,6.2,0,31779.96
2019-04-15,MED002,PLANT_BLR,South,4394,6.2,0,27245.49
2019-04-22,MED002,PLANT_BLR,South,4718,6.2,0,29252.7
2019-04-29,MED002,PLANT_BLR,South,5149,5.27,1,27135.37
2019-05-06,MED002,PLANT_BLR,South,4560,6.2,0,28270.68
2019-05-13,MED002,PLANT_BLR,South,4302,6.2,0,26673.11
2019-05-20,MED002,PLANT_BLR,South,4539,6.2,0,28143.88
2019-05-27,MED002,PLANT_BLR,South,4657,6.2,0,28876.13
2019-06-03,MED002,PLANT_BLR,South,4754,6.2,0,29475.07
2019-06-10,MED002,PLANT_BLR,South,4181,6.2,0,25920.43
2019-06-17,MED002,PLANT_BLR,South,4380,6.2,0,27155.7
2019-06-24,MED002,PLANT_BLR,South,4106,6.2,0,25458.18
2019-07-01,MED002,PLANT_BLR,South,4283,6.2,0,26556.71
2019-07-08,MED002,PLANT_BLR,South,4583,6.2,0,28412.22
2019-07-15,MED002,PLANT_BLR,South,4618,6.2,0,28633.35
2019-07-22,MED002,PLANT_BLR,South,4310,6.2,0,26719.79
2019-07-29,MED002,PLANT_BLR,South,3487,6.2,0,21617.87
2019-08-05,MED002,PLANT_BLR,South,4152,6.2,0,25744.74
2019-08-12,MED002,PLANT_BLR,South,3650,6.2,0,22632.37
2019-08-19,MED002,PLANT_BLR,South,3795,6.2,0,23531.99
2019-08-26,MED002,PLANT_BLR,South,4061,6.2,0,25176.02
2019-09-02,MED002,PLANT_BLR,South,4174,6.2,0,25877.34
2019-09-09,MED002,PLANT_BLR,South,4080,6.2,0,25295.6
2019-09-16,MED002,PLANT_BLR,South,4815,6.2,0,29855.06
2019-09-23,MED002,PLANT_BLR,South,3872,6.2,0,24005.51
2019-09-30,MED002,PLANT_BLR,South,4165,6.2,0,25821.44
2019-10-07,MED002,PLANT_BLR,South,4085,6.2,0,25325.67
2019-10-14,MED002,PLANT_BLR,South,4395,6.2,0,27251.11
2019-10-21,MED002,PLANT_BLR,South,4245,6.2,0,26321.07
2019-10-28,MED002,PLANT_BLR,South,4131,6.2,0,25610.77
2019-11-04,MED002,PLANT_BLR,South,4223,6.2,0,26183.8
2019-11-11,MED002,PLANT_BLR,South,4196,6.2,0,26012.64
2019-11-18,MED002,PLANT_BLR,South,4149,6.2,0,25721.71
2019-11-25,MED002,PLANT_BLR,South,4258,6.2,0,26401.45
2019-12-02,MED002,PLANT_BLR,South,4227,6.2,0,26205.74
2019-12-09,MED002,PLANT_BLR,South,4341,6.2,0,26915.23
2019-12-16,MED002,PLANT_BLR,South,4625,6.2,0,28677.36
2019-12-23,MED002,PLANT_BLR,South,4449,6.2,0,27581.72
2019-12-30,MED002,PLANT_BLR,South,5457,6.2,0,33833.89
2020-01-06,MED002,PLANT_BLR,South,5195,6.2,0,32210.23
2020-01-13,MED002,PLANT_BLR,South,4728,6.2,0,29314.56
2020-01-20,MED002,PLANT_BLR,South,4422,6.2,0,27417.68
2020-01-27,MED002,PLANT_BLR,South,5480,6.2,0,33976.37
2020-02-03,MED002,PLANT_BLR,South,5933,6.2,0,36784.74
2020-02-10,MED002,PLANT_BLR,South,5178,6.2,0,32101.95
2020-02-17,MED002,PLANT_BLR,South,5996,6.2,0,37175.13
2020-02-24,MED002,PLANT_BLR,South,4399,6.2,0,27276.04
2020-03-02,MED002,PLANT_BLR,South,6338,5.27,1,33403.86
2020-03-09,MED002,PLANT_BLR,South,5318,6.2,0,32971.59
2020-03-16,MED002,PLANT_BLR,South,4545,6.2,0,28175.98
2020-03-23,MED002,PLANT_BLR,South,4645,6.2,0,28798.19
2020-03-30,MED002,PLANT_BLR,South,4650,6.2,0,28832.63
2020-04-06,MED002,PLANT_BLR,South,4623,6.2,0,28662.29
2020-04-13,MED002,PLANT_BLR,South,5503,5.27,1,29001.41
2020-04-20,MED002,PLANT_BLR,South,4281,6.2,0,26540.37
2020-04-27,MED002,PLANT_BLR,South,4738,6.2,0,29378.46
2020-05-04,MED002,PLANT_BLR,South,4562,6.2,0,28284.64
2020-05-11,MED002,PLANT_BLR,South,5053,6.2,0,31330.72
2020-05-18,MED002,PLANT_BLR,South,4655,6.2,0,28858.38
2020-05-25,MED002,PLANT_BLR,South,4377,6.2,0,27140.25
2020-06-01,MED002,PLANT_BLR,South,4621,6.2,0,28648.1
2020-06-08,MED002,PLANT_BLR,South,4549,6.2,0,28203.81
2020-06-15,MED002,PLANT_BLR,South,4604,6.2,0,28544.89
2020-06-22,MED002,PLANT_BLR,South,4409,6.2,0,27333.99
2020-06-29,MED002,PLANT_BLR,South,4898,6.2,0,30370.63
2020-07-06,MED002,PLANT_BLR,South,4001,6.2,0,24805.18
2020-07-13,MED002,PLANT_BLR,South,4131,6.2,0,25614.54
2020-07-20,MED002,PLANT_BLR,South,4011,6.2,0,24868.26
2020-07-27,MED002,PLANT_BLR,South,4073,6.2,0,25253.3
2020-08-03,MED002,PLANT_BLR,South,4186,6.2,0,25954.09
2020-08-10,MED002,PLANT_BLR,South,4127,6.2,0,25589.17
2020-08-17,MED002,PLANT_BLR,South,4166,6.2,0,25829.6
2020-08-24,MED002,PLANT_BLR,South,4026,6.2,0,24959.17
2020-08-31,MED002,PLANT_BLR,South,4013,6.2,0,24878.73
2020-09-07,MED002,PLANT_BLR,South,4989,5.27,1,26294.55
2020-09-14,MED002,PLANT_BLR,South,3991,6.2,0,24744.47
2020-09-21,MED002,PLANT_BLR,South,3898,6.2,0,24166.42
2020-09-28,MED002,PLANT_BLR,South,3954,6.2,0,24516.68
2020-10-05,MED002,PLANT_BLR,South,3882,6.2,0,24067.64
2020-10-12,MED002,PLANT_BLR,South,4081,6.2,0,25301.06
2020-10-19,MED002,PLANT_BLR,South,3721,6.2,0,23069.92
2020-10-26,MED002,PLANT_BLR,South,3645,6.2,0,22595.9
2020-11-02,MED002,PLANT_BLR,South,3992,6.2,0,24749.06
2020-11-09,MED002,PLANT_BLR,South,4081,6.2,0,25304.69
2020-11-16,MED002,PLANT_BLR,South,3940,6.2,0,24425.21
2020-11-23,MED002,PLANT_BLR,South,4086,6.2,0,25334.52
2020-11-30,MED002,PLANT_BLR,South,3700,6.2,0,22937.3
2020-12-07,MED002,PLANT_BLR,South,4151,6.2,0,25733.15
2020-12-14,MED002,PLANT_BLR,South,3975,6.2,0,24644.86
2020-12-21,MED002,PLANT_BLR,South,3980,6.2,0,24679.08
2020-12-28,MED002,PLANT_BLR,South,4693,6.2,0,29096.88
2021-01-04,MED002,PLANT_BLR,South,4539,6.2,0,28144.88
2021-01-11,MED002,PLANT_BLR,South,5328,6.2,0,33035.1
2021-01-18,MED002,PLANT_BLR,South,5484,6.2,0,34002.3
2021-01-25,MED002,PLANT_BLR,South,5265,6.2,0,32645.0
2021-02-01,MED002,PLANT_BLR,South,5696,6.2,0,35315.22
2021-02-08,MED002,PLANT_BLR,South,5922,6.2,0,36713.81
2021-02-15,MED002,PLANT_BLR,South,6429,6.2,0,39858.32
2021-02-22,MED002,PLANT_BLR,South,5530,6.2,0,34288.72
2021-03-01,MED002,PLANT_BLR,South,6058,6.2,0,37557.52
2021-03-08,MED002,PLANT_BLR,South,5024,6.2,0,31147.36
2021-03-15,MED002,PLANT_BLR,South,5216,6.2,0,32338.06
2021-03-22,MED002,PLANT_BLR,South,5472,6.2,0,33927.03
2021-03-29,MED002,PLANT_BLR,South,4861,6.2,0,30135.86
2021-04-05,MED002,PLANT_BLR,South,4671,6.2,0,28959.55
2021-04-12,MED002,PLANT_BLR,South,5407,6.2,0,33524.17
2021-04-19,MED002,PLANT_BLR,South,5125,6.2,0,31776.0
2021-04-26,MED002,PLANT_BLR,South,4764,6.2,0,29534.83
2021-05-03,MED002,PLANT_BLR,South,4723,6.2,0,29280.78
2021-05-10,MED002,PLANT_BLR,South,4404,6.2,0,27303.66
2021-05-17,MED002,PLANT_BLR,South,6297,5.27,1,33184.07
2021-05-24,MED002,PLANT_BLR,South,4710,6.2,0,29201.18
2021-05-31,MED002,PLANT_BLR,South,4687,6.2,0,29057.69
2021-06-07,MED002,PLANT_BLR,South,4504,6.2,0,27927.19
2021-06-14,MED002,PLANT_BLR,South,4078,6.2,0,25286.06
2021-06-21,MED002,PLANT_BLR,South,4419,6.2,0,27399.31
2021-06-28,MED002,PLANT_BLR,South,4366,6.2,0,27067.34
2021-07-05,MED002,PLANT_BLR,South,6084,5.27,1,32063.56
2021-07-12,MED002,PLANT_BLR,South,4079,6.2,0,25291.64
2021-07-19,MED002,PLANT_BLR,South,5163,5.27,1,27210.38
2021-07-26,MED002,PLANT_BLR,South,4264,6.2,0,26434.49
2021-08-02,MED002,PLANT_BLR,South,4267,6.2,0,26456.46
2021-08-09,MED002,PLANT_BLR,South,4033,6.2,0,25002.16
2021-08-16,MED002,PLANT_BLR,South,4140,6.2,0,25667.29
2021-08-23,MED002,PLANT_BLR,South,4620,6.2,0,28644.25
2021-08-30,MED002,PLANT_BLR,South,3937,6.2,0,24409.33
2021-09-06,MED002,PLANT_BLR,South,4236,6.2,0,26263.18
2021-09-13,MED002,PLANT_BLR,South,5390,5.27,1,28406.7
2021-09-20,MED002,PLANT_BLR,South,4587,6.2,0,28439.12
2021-09-27,MED002,PLANT_BLR,South,3917,6.2,0,24286.82
2021-10-04,MED002,PLANT_BLR,South,4303,6.2,0,26677.22
2021-10-11,MED002,PLANT_BLR,South,4327,6.2,0,26828.8
2021-10-18,MED002,PLANT_BLR,South,3890,6.2,0,24120.57
2021-10-25,MED002,PLANT_BLR,South,3881,6.2,0,24062.77
2021-11-01,MED002,PLANT_BLR,South,4183,6.2,0,25932.15
2021-11-08,MED002,PLANT_BLR,South,4163,6.2,0,25809.98
2021-11-15,MED002,PLANT_BLR,South,4391,6.2,0,27221.98
2021-11-22,MED002,PLANT_BLR,South,4120,6.2,0,25547.03
2021-11-29,MED002,PLANT_BLR,South,4358,6.2,0,27018.68
2021-12-06,MED002,PLANT_BLR,South,4373,6.2,0,27113.03
2021-12-13,MED002,PLANT_BLR,South,4607,6.2,0,28560.61
2021-12-20,MED002,PLANT_BLR,South,4147,6.2,0,25710.75
2021-12-27,MED002,PLANT_BLR,South,4539,6.2,0,28143.76
2022-01-03,MED002,PLANT_BLR,South,5784,6.2,0,35860.03
2022-01-10,MED002,PLANT_BLR,South,5438,6.2,0,33718.68
2022-01-17,MED002,PLANT_BLR,South,5107,6.2,0,31662.46
2022-01-24,MED002,PLANT_BLR,South,4633,6.2,0,28723.31
2022-01-31,MED002,PLANT_BLR,South,6611,6.2,0,40988.21
2022-02-07,MED002,PLANT_BLR,South,6188,6.2,0,38362.83
2022-02-14,MED002,PLANT_BLR,South,6381,6.2,0,39563.96
2022-02-21,MED002,PLANT_BLR,South,5589,6.2,0,34654.28
2022-02-28,MED002,PLANT_BLR,South,4598,6.2,0,28509.3
2022-03-07,MED002,PLANT_BLR,South,5887,6.2,0,36502.23
2022-03-14,MED002,PLANT_BLR,South,5329,6.2,0,33041.55
2022-03-21,MED002,PLANT_BLR,South,5195,6.2,0,32207.96
2022-03-28,MED002,PLANT_BLR,South,4431,6.2,0,27474.73
2022-04-04,MED002,PLANT_BLR,South,6211,5.27,1,32731.56
2022-04-11,MED002,PLANT_BLR,South,4978,6.2,0,30864.27
2022-04-18,MED002,PLANT_BLR,South,4801,6.2,0,29765.7
2022-04-25,MED002,PLANT_BLR,South,4951,6.2,0,30695.39
